_id,type,model
ObjectId(65f39accb35f6365e0dff9d8),laptop,k12
ObjectId(65f39accb35f6365e0dff9d9),laptop,k12
ObjectId(65f39accb35f6365e0dff9da),laptop,k12
ObjectId(65f39accb35f6365e0dff9db),laptop,ay9
ObjectId(65f39accb35f6365e0dff9dc),laptop,kz
ObjectId(65f39accb35f6365e0dff9dd),laptop,k12
ObjectId(65f39accb35f6365e0dff9de),laptop,kz
ObjectId(65f39accb35f6365e0dff9df),laptop,k12
ObjectId(65f39accb35f6365e0dff9e0),laptop,jl3
ObjectId(65f39accb35f6365e0dff9e1),laptop,qw2
ObjectId(65f39accb35f6365e0dff9e2),laptop,ay9
ObjectId(65f39accb35f6365e0dff9e3),laptop,kz
ObjectId(65f39accb35f6365e0dff9e4),laptop,ay9
ObjectId(65f39accb35f6365e0dff9e5),laptop,j3
ObjectId(65f39accb35f6365e0dff9e6),laptop,c6
ObjectId(65f39accb35f6365e0dff9e7),laptop,kz
ObjectId(65f39accb35f6365e0dff9e8),laptop,j3
ObjectId(65f39accb35f6365e0dff9e9),laptop,kz
ObjectId(65f39accb35f6365e0dff9ea),laptop,ay9
ObjectId(65f39accb35f6365e0dff9eb),laptop,ay9
ObjectId(65f39accb35f6365e0dff9ec),laptop,c6
ObjectId(65f39accb35f6365e0dff9ed),laptop,kz
ObjectId(65f39accb35f6365e0dff9ee),laptop,c6
ObjectId(65f39accb35f6365e0dff9ef),laptop,qw2
ObjectId(65f39accb35f6365e0dff9f0),laptop,ki2
ObjectId(65f39accb35f6365e0dff9f1),laptop,kz
ObjectId(65f39accb35f6365e0dff9f2),laptop,zeta
ObjectId(65f39accb35f6365e0dff9f3),laptop,c6
ObjectId(65f39accb35f6365e0dff9f4),laptop,ki2
ObjectId(65f39accb35f6365e0dff9f5),laptop,ki2
ObjectId(65f39accb35f6365e0dff9f6),laptop,ki2
ObjectId(65f39accb35f6365e0dff9f7),laptop,c6
ObjectId(65f39accb35f6365e0dff9f8),laptop,ay9
ObjectId(65f39accb35f6365e0dff9f9),laptop,k12
ObjectId(65f39accb35f6365e0dff9fa),laptop,ki2
ObjectId(65f39accb35f6365e0dff9fb),laptop,j3
ObjectId(65f39accb35f6365e0dff9fc),laptop,kz
ObjectId(65f39accb35f6365e0dff9fd),laptop,kz
ObjectId(65f39accb35f6365e0dff9fe),laptop,qw2
ObjectId(65f39accb35f6365e0dff9ff),laptop,k12
ObjectId(65f39accb35f6365e0dffa00),laptop,c6
ObjectId(65f39accb35f6365e0dffa01),laptop,k12
ObjectId(65f39accb35f6365e0dffa02),laptop,ay9
ObjectId(65f39accb35f6365e0dffa03),laptop,kz
ObjectId(65f39accb35f6365e0dffa04),laptop,j3
ObjectId(65f39accb35f6365e0dffa05),laptop,ki2
ObjectId(65f39accb35f6365e0dffa06),laptop,kz
ObjectId(65f39accb35f6365e0dffa07),laptop,zeta
ObjectId(65f39accb35f6365e0dffa08),laptop,ki2
ObjectId(65f39accb35f6365e0dffa09),laptop,jl3
ObjectId(65f39accb35f6365e0dffa0a),laptop,k12
ObjectId(65f39accb35f6365e0dffa0b),laptop,k12
ObjectId(65f39accb35f6365e0dffa0c),laptop,ki2
ObjectId(65f39accb35f6365e0dffa0d),laptop,zeta
ObjectId(65f39accb35f6365e0dffa0e),laptop,k12
ObjectId(65f39accb35f6365e0dffa0f),laptop,zeta
ObjectId(65f39accb35f6365e0dffa10),laptop,ay9
ObjectId(65f39accb35f6365e0dffa11),laptop,c6
ObjectId(65f39accb35f6365e0dffa12),laptop,ki2
ObjectId(65f39accb35f6365e0dffa13),laptop,ay9
ObjectId(65f39accb35f6365e0dffa14),laptop,zeta
ObjectId(65f39accb35f6365e0dffa15),laptop,ay9
ObjectId(65f39accb35f6365e0dffa16),laptop,ki2
ObjectId(65f39accb35f6365e0dffa17),laptop,qw2
ObjectId(65f39accb35f6365e0dffa18),laptop,k12
ObjectId(65f39accb35f6365e0dffa19),laptop,jl3
ObjectId(65f39accb35f6365e0dffa1a),laptop,jl3
ObjectId(65f39accb35f6365e0dffa1b),laptop,ki2
ObjectId(65f39accb35f6365e0dffa1c),laptop,jl3
ObjectId(65f39accb35f6365e0dffa1d),laptop,ay9
ObjectId(65f39accb35f6365e0dffa1e),laptop,zeta
ObjectId(65f39accb35f6365e0dffa1f),laptop,jl3
ObjectId(65f39accb35f6365e0dffa20),laptop,k12
ObjectId(65f39accb35f6365e0dffa21),laptop,c6
ObjectId(65f39accb35f6365e0dffa22),laptop,qw2
ObjectId(65f39accb35f6365e0dffa23),laptop,c6
ObjectId(65f39accb35f6365e0dffa24),laptop,ay9
ObjectId(65f39accb35f6365e0dffa25),laptop,kz
ObjectId(65f39accb35f6365e0dffa26),laptop,qw2
ObjectId(65f39accb35f6365e0dffa27),laptop,zeta
ObjectId(65f39accb35f6365e0dffa28),laptop,zeta
ObjectId(65f39accb35f6365e0dffa29),laptop,ay9
ObjectId(65f39accb35f6365e0dffa2a),laptop,ay9
ObjectId(65f39accb35f6365e0dffa2b),laptop,ay9
ObjectId(65f39accb35f6365e0dffa2c),laptop,jl3
ObjectId(65f39accb35f6365e0dffa2d),laptop,k12
ObjectId(65f39accb35f6365e0dffa2e),laptop,kz
ObjectId(65f39accb35f6365e0dffa2f),laptop,ki2
ObjectId(65f39accb35f6365e0dffa30),laptop,j3
ObjectId(65f39accb35f6365e0dffa31),laptop,ki2
ObjectId(65f39accb35f6365e0dffa32),laptop,kz
ObjectId(65f39accb35f6365e0dffa33),laptop,c6
ObjectId(65f39accb35f6365e0dffa34),laptop,ki2
ObjectId(65f39accb35f6365e0dffa35),laptop,jl3
ObjectId(65f39accb35f6365e0dffa36),laptop,c6
ObjectId(65f39accb35f6365e0dffa37),laptop,qw2
ObjectId(65f39accb35f6365e0dffa38),laptop,kz
ObjectId(65f39accb35f6365e0dffa39),laptop,jl3
ObjectId(65f39accb35f6365e0dffa3a),laptop,c6
ObjectId(65f39accb35f6365e0dffa3b),laptop,qw2
ObjectId(65f39accb35f6365e0dffa3c),laptop,jl3
ObjectId(65f39accb35f6365e0dffa3d),laptop,j3
ObjectId(65f39accb35f6365e0dffa3e),laptop,j3
ObjectId(65f39accb35f6365e0dffa3f),laptop,ay9
ObjectId(65f39accb35f6365e0dffa40),laptop,jl3
ObjectId(65f39accb35f6365e0dffa41),laptop,ki2
ObjectId(65f39accb35f6365e0dffa42),laptop,k12
ObjectId(65f39accb35f6365e0dffa43),laptop,ki2
ObjectId(65f39accb35f6365e0dffa44),laptop,ay9
ObjectId(65f39accb35f6365e0dffa45),laptop,qw2
ObjectId(65f39accb35f6365e0dffa46),laptop,ay9
ObjectId(65f39accb35f6365e0dffa47),laptop,kz
ObjectId(65f39accb35f6365e0dffa48),laptop,kz
ObjectId(65f39accb35f6365e0dffa49),laptop,c6
ObjectId(65f39accb35f6365e0dffa4a),laptop,c6
ObjectId(65f39accb35f6365e0dffa4b),laptop,j3
ObjectId(65f39accb35f6365e0dffa4c),laptop,ki2
ObjectId(65f39accb35f6365e0dffa4d),laptop,ay9
ObjectId(65f39accb35f6365e0dffa4e),laptop,jl3
ObjectId(65f39accb35f6365e0dffa4f),laptop,zeta
ObjectId(65f39accb35f6365e0dffa50),laptop,kz
ObjectId(65f39accb35f6365e0dffa51),laptop,kz
ObjectId(65f39accb35f6365e0dffa52),laptop,zeta
ObjectId(65f39accb35f6365e0dffa53),laptop,c6
ObjectId(65f39accb35f6365e0dffa54),laptop,j3
ObjectId(65f39accb35f6365e0dffa55),laptop,jl3
ObjectId(65f39accb35f6365e0dffa56),laptop,jl3
ObjectId(65f39accb35f6365e0dffa57),laptop,zeta
ObjectId(65f39accb35f6365e0dffa58),laptop,ki2
ObjectId(65f39accb35f6365e0dffa59),laptop,c6
ObjectId(65f39accb35f6365e0dffa5a),laptop,c6
ObjectId(65f39accb35f6365e0dffa5b),laptop,j3
ObjectId(65f39accb35f6365e0dffa5c),laptop,kz
ObjectId(65f39accb35f6365e0dffa5d),laptop,j3
ObjectId(65f39accb35f6365e0dffa5e),laptop,jl3
ObjectId(65f39accb35f6365e0dffa5f),laptop,k12
ObjectId(65f39accb35f6365e0dffa60),laptop,jl3
ObjectId(65f39accb35f6365e0dffa61),laptop,ki2
ObjectId(65f39accb35f6365e0dffa62),laptop,k12
ObjectId(65f39accb35f6365e0dffa63),laptop,kz
ObjectId(65f39accb35f6365e0dffa64),laptop,ay9
ObjectId(65f39accb35f6365e0dffa65),laptop,zeta
ObjectId(65f39accb35f6365e0dffa66),laptop,ay9
ObjectId(65f39accb35f6365e0dffa67),laptop,zeta
ObjectId(65f39accb35f6365e0dffa68),laptop,qw2
ObjectId(65f39accb35f6365e0dffa69),laptop,qw2
ObjectId(65f39accb35f6365e0dffa6a),laptop,kz
ObjectId(65f39accb35f6365e0dffa6b),laptop,ay9
ObjectId(65f39accb35f6365e0dffa6c),laptop,c6
ObjectId(65f39accb35f6365e0dffa6d),laptop,j3
ObjectId(65f39accb35f6365e0dffa6e),laptop,ki2
ObjectId(65f39accb35f6365e0dffa6f),laptop,kz
ObjectId(65f39accb35f6365e0dffa70),laptop,j3
ObjectId(65f39accb35f6365e0dffa71),laptop,ay9
ObjectId(65f39accb35f6365e0dffa72),laptop,jl3
ObjectId(65f39accb35f6365e0dffa73),laptop,k12
ObjectId(65f39accb35f6365e0dffa74),laptop,c6
ObjectId(65f39accb35f6365e0dffa75),laptop,j3
ObjectId(65f39accb35f6365e0dffa76),laptop,c6
ObjectId(65f39accb35f6365e0dffa77),laptop,c6
ObjectId(65f39accb35f6365e0dffa78),laptop,ki2
ObjectId(65f39accb35f6365e0dffa79),laptop,kz
ObjectId(65f39accb35f6365e0dffa7a),laptop,zeta
ObjectId(65f39accb35f6365e0dffa7b),laptop,c6
ObjectId(65f39accb35f6365e0dffa7c),laptop,kz
ObjectId(65f39accb35f6365e0dffa7d),laptop,ki2
ObjectId(65f39accb35f6365e0dffa7e),laptop,ay9
ObjectId(65f39accb35f6365e0dffa7f),laptop,k12
ObjectId(65f39accb35f6365e0dffa80),laptop,ki2
ObjectId(65f39accb35f6365e0dffa81),laptop,j3
ObjectId(65f39accb35f6365e0dffa82),laptop,j3
ObjectId(65f39accb35f6365e0dffa83),laptop,kz
ObjectId(65f39accb35f6365e0dffa84),laptop,c6
ObjectId(65f39accb35f6365e0dffa85),laptop,jl3
ObjectId(65f39accb35f6365e0dffa86),laptop,k12
ObjectId(65f39accb35f6365e0dffa87),laptop,k12
ObjectId(65f39accb35f6365e0dffa88),laptop,ki2
ObjectId(65f39accb35f6365e0dffa89),laptop,ay9
ObjectId(65f39accb35f6365e0dffa8a),laptop,j3
ObjectId(65f39accb35f6365e0dffa8b),laptop,zeta
ObjectId(65f39accb35f6365e0dffa8c),laptop,jl3
ObjectId(65f39accb35f6365e0dffa8d),laptop,qw2
ObjectId(65f39accb35f6365e0dffa8e),laptop,kz
ObjectId(65f39accb35f6365e0dffa8f),laptop,zeta
ObjectId(65f39accb35f6365e0dffa90),laptop,qw2
ObjectId(65f39accb35f6365e0dffa91),laptop,qw2
ObjectId(65f39accb35f6365e0dffa92),laptop,kz
ObjectId(65f39accb35f6365e0dffa93),laptop,qw2
ObjectId(65f39accb35f6365e0dffa94),laptop,qw2
ObjectId(65f39accb35f6365e0dffa95),laptop,zeta
ObjectId(65f39accb35f6365e0dffa96),laptop,ki2
ObjectId(65f39accb35f6365e0dffa97),laptop,qw2
ObjectId(65f39accb35f6365e0dffa98),laptop,jl3
ObjectId(65f39accb35f6365e0dffa99),laptop,c6
ObjectId(65f39accb35f6365e0dffa9a),laptop,j3
ObjectId(65f39accb35f6365e0dffa9b),laptop,jl3
ObjectId(65f39accb35f6365e0dffa9c),laptop,k12
ObjectId(65f39accb35f6365e0dffa9d),laptop,zeta
ObjectId(65f39accb35f6365e0dffa9e),laptop,kz
ObjectId(65f39accb35f6365e0dffa9f),laptop,c6
ObjectId(65f39accb35f6365e0dffaa0),laptop,j3
ObjectId(65f39accb35f6365e0dffaa1),laptop,j3
ObjectId(65f39accb35f6365e0dffaa2),laptop,ay9
ObjectId(65f39accb35f6365e0dffaa3),laptop,zeta
ObjectId(65f39accb35f6365e0dffaa4),laptop,k12
ObjectId(65f39accb35f6365e0dffaa5),laptop,j3
ObjectId(65f39accb35f6365e0dffaa6),laptop,qw2
ObjectId(65f39accb35f6365e0dffaa7),laptop,c6
ObjectId(65f39accb35f6365e0dffaa8),laptop,zeta
ObjectId(65f39accb35f6365e0dffaa9),laptop,zeta
ObjectId(65f39accb35f6365e0dffaaa),laptop,ki2
ObjectId(65f39accb35f6365e0dffaab),laptop,ay9
ObjectId(65f39accb35f6365e0dffaac),laptop,c6
ObjectId(65f39accb35f6365e0dffaad),laptop,k12
ObjectId(65f39accb35f6365e0dffaae),laptop,c6
ObjectId(65f39accb35f6365e0dffaaf),laptop,qw2
ObjectId(65f39accb35f6365e0dffab0),laptop,jl3
ObjectId(65f39accb35f6365e0dffab1),laptop,ay9
ObjectId(65f39accb35f6365e0dffab2),laptop,jl3
ObjectId(65f39accb35f6365e0dffab3),laptop,j3
ObjectId(65f39accb35f6365e0dffab4),laptop,ay9
ObjectId(65f39accb35f6365e0dffab5),laptop,qw2
ObjectId(65f39accb35f6365e0dffab6),laptop,k12
ObjectId(65f39accb35f6365e0dffab7),laptop,c6
ObjectId(65f39accb35f6365e0dffab8),laptop,c6
ObjectId(65f39accb35f6365e0dffab9),laptop,c6
ObjectId(65f39accb35f6365e0dffaba),laptop,qw2
ObjectId(65f39accb35f6365e0dffabb),laptop,ki2
ObjectId(65f39accb35f6365e0dffabc),laptop,j3
ObjectId(65f39accb35f6365e0dffabd),laptop,jl3
ObjectId(65f39accb35f6365e0dffabe),laptop,ki2
ObjectId(65f39accb35f6365e0dffabf),laptop,ki2
ObjectId(65f39accb35f6365e0dffac0),laptop,k12
ObjectId(65f39accb35f6365e0dffac1),laptop,jl3
ObjectId(65f39accb35f6365e0dffac2),laptop,j3
ObjectId(65f39accb35f6365e0dffac3),laptop,jl3
ObjectId(65f39accb35f6365e0dffac4),laptop,ki2
ObjectId(65f39accb35f6365e0dffac5),laptop,qw2
ObjectId(65f39accb35f6365e0dffac6),laptop,ay9
ObjectId(65f39accb35f6365e0dffac7),laptop,qw2
ObjectId(65f39accb35f6365e0dffac8),laptop,zeta
ObjectId(65f39accb35f6365e0dffac9),laptop,jl3
ObjectId(65f39accb35f6365e0dffaca),laptop,c6
ObjectId(65f39accb35f6365e0dffacb),laptop,qw2
ObjectId(65f39accb35f6365e0dffacc),laptop,jl3
ObjectId(65f39accb35f6365e0dffacd),laptop,zeta
ObjectId(65f39accb35f6365e0dfface),laptop,zeta
ObjectId(65f39accb35f6365e0dffacf),laptop,k12
ObjectId(65f39accb35f6365e0dffad0),laptop,c6
ObjectId(65f39accb35f6365e0dffad1),laptop,j3
ObjectId(65f39accb35f6365e0dffad2),laptop,j3
ObjectId(65f39accb35f6365e0dffad3),laptop,j3
ObjectId(65f39accb35f6365e0dffad4),laptop,jl3
ObjectId(65f39accb35f6365e0dffad5),laptop,j3
ObjectId(65f39accb35f6365e0dffad6),laptop,zeta
ObjectId(65f39accb35f6365e0dffad7),laptop,jl3
ObjectId(65f39accb35f6365e0dffad8),laptop,k12
ObjectId(65f39accb35f6365e0dffad9),laptop,qw2
ObjectId(65f39accb35f6365e0dffada),laptop,kz
ObjectId(65f39accb35f6365e0dffadb),laptop,zeta
ObjectId(65f39accb35f6365e0dffadc),laptop,j3
ObjectId(65f39accb35f6365e0dffadd),laptop,jl3
ObjectId(65f39accb35f6365e0dffade),laptop,zeta
ObjectId(65f39accb35f6365e0dffadf),laptop,jl3
ObjectId(65f39accb35f6365e0dffae0),laptop,jl3
ObjectId(65f39accb35f6365e0dffae1),laptop,k12
ObjectId(65f39accb35f6365e0dffae2),laptop,k12
ObjectId(65f39accb35f6365e0dffae3),laptop,ki2
ObjectId(65f39accb35f6365e0dffae4),laptop,zeta
ObjectId(65f39accb35f6365e0dffae5),laptop,ki2
ObjectId(65f39accb35f6365e0dffae6),laptop,c6
ObjectId(65f39accb35f6365e0dffae7),laptop,kz
ObjectId(65f39accb35f6365e0dffae8),laptop,qw2
ObjectId(65f39accb35f6365e0dffae9),laptop,jl3
ObjectId(65f39accb35f6365e0dffaea),laptop,kz
ObjectId(65f39accb35f6365e0dffaeb),laptop,qw2
ObjectId(65f39accb35f6365e0dffaec),laptop,j3
ObjectId(65f39accb35f6365e0dffaed),laptop,j3
ObjectId(65f39accb35f6365e0dffaee),laptop,zeta
ObjectId(65f39accb35f6365e0dffaef),laptop,c6
ObjectId(65f39accb35f6365e0dffaf0),laptop,kz
ObjectId(65f39accb35f6365e0dffaf1),laptop,j3
ObjectId(65f39accb35f6365e0dffaf2),laptop,kz
ObjectId(65f39accb35f6365e0dffaf3),laptop,qw2
ObjectId(65f39accb35f6365e0dffaf4),laptop,zeta
ObjectId(65f39accb35f6365e0dffaf5),laptop,qw2
ObjectId(65f39accb35f6365e0dffaf6),laptop,ay9
ObjectId(65f39accb35f6365e0dffaf7),laptop,j3
ObjectId(65f39accb35f6365e0dffaf8),laptop,zeta
ObjectId(65f39accb35f6365e0dffaf9),laptop,j3
ObjectId(65f39accb35f6365e0dffafa),laptop,jl3
ObjectId(65f39accb35f6365e0dffafb),laptop,zeta
ObjectId(65f39accb35f6365e0dffafc),laptop,ay9
ObjectId(65f39accb35f6365e0dffafd),laptop,k12
ObjectId(65f39accb35f6365e0dffafe),laptop,ki2
ObjectId(65f39accb35f6365e0dffaff),laptop,ki2
ObjectId(65f39accb35f6365e0dffb00),laptop,ay9
ObjectId(65f39accb35f6365e0dffb01),laptop,j3
ObjectId(65f39accb35f6365e0dffb02),laptop,c6
ObjectId(65f39accb35f6365e0dffb03),laptop,ay9
ObjectId(65f39accb35f6365e0dffb04),television,jk23
ObjectId(65f39accb35f6365e0dffb05),television,k20
ObjectId(65f39accb35f6365e0dffb06),television,jk23
ObjectId(65f39accb35f6365e0dffb07),television,boom
ObjectId(65f39accb35f6365e0dffb08),television,jk23
ObjectId(65f39accb35f6365e0dffb09),television,ss2
ObjectId(65f39accb35f6365e0dffb0a),television,k20
ObjectId(65f39accb35f6365e0dffb0b),television,boom
ObjectId(65f39accb35f6365e0dffb0c),television,boom
ObjectId(65f39accb35f6365e0dffb0d),television,k20
ObjectId(65f39accb35f6365e0dffb0e),television,boom
ObjectId(65f39accb35f6365e0dffb0f),television,k20
ObjectId(65f39accb35f6365e0dffb10),television,boom
ObjectId(65f39accb35f6365e0dffb11),television,ss2
ObjectId(65f39accb35f6365e0dffb12),television,dj1
ObjectId(65f39accb35f6365e0dffb13),television,dj1
ObjectId(65f39accb35f6365e0dffb14),television,jk23
ObjectId(65f39accb35f6365e0dffb15),television,ss2
ObjectId(65f39accb35f6365e0dffb16),television,dj1
ObjectId(65f39accb35f6365e0dffb17),television,dj1
ObjectId(65f39accb35f6365e0dffb18),television,ss2
ObjectId(65f39accb35f6365e0dffb19),television,jk23
ObjectId(65f39accb35f6365e0dffb1a),television,k20
ObjectId(65f39accb35f6365e0dffb1b),television,ss2
ObjectId(65f39accb35f6365e0dffb1c),television,dj1
